timestamp,time,author,message
1551358219648358,0:43,StarManRSA,Audio?
1551358292208500,1:56,Chris Bard,​Audio?
1551358301572744,2:05,StarManRSA,No audio
1551358310865616,2:14,Brenda Hughes,no sound!
1551358341405209,2:44,StarManRSA,Who is the witness?
1551358346888069,2:51,M T,Suits me / With this Aunty 🤣
1551358367293681,3:11,StarManRSA,Agreed. This isn't the best advocate on the team.
1551358373157201,3:16,Thabang M,sound please!!!
1551358378396728,3:22,Johan Van de merwe,sound ?
1551358379470423,3:23,0Sweetgal0,no sound
1551358380500319,3:24,wendy hardy,"Sound,"
1551358405476767,3:48,Felix Muyoba,sound
1551358407843901,3:51,Big vinny,in comes General Sphiwe Nyanda
1551358410840495,3:54,M T,No “Men’s Shirt” today? Forget the chaps name who was so concerned about her attire 🤣
1551358413918475,3:57,Viktombi,No Sound?????
1551358414444158,3:57,Lucky123 Thwala,sound mani
1551358451968438,4:35,StarManRSA,ANC procured another R8mil jammer for R45mil 😉
1551358453146280,4:36,M T,# SABCNews Wakey Wakey 😴😴😴
1551358459260643,4:43,StarManRSA,Only a sound jammer
1551358468661592,4:52,John Lepota,I thought it's my pc
1551358481340055,5:05,M T,#Dylan 😬
1551358488415535,5:12,PETER STAFFEN,sound please
1551358490283709,5:14,Caweni Dombo,No sound whatapp?
1551358501561578,5:25,StarManRSA,To turn the sound on you must press alt + F4
1551358527731378,5:51,Sipho Mnyakeni,"PLEASE DONT PLRESS AL f4, THAT WILL CLOSE THE WINDOW ....DYLAN GO PLAY ELSEWHERE"
1551358534789734,5:58,M T,Who’s that in the Hot Seat please?
1551358536786041,6:00,StarManRSA,😀
1551358540118876,6:03,Cassius Mngomezulu,SOUND PLEASE
1551358545268772,6:09,Lizette van Greunen,sound please?
1551358557388395,6:20,StarManRSA,Alt + F4 for sound.
1551358562848428,6:27,Michael Michael,General Simphiwe Nyanda
1551358572902157,6:36,0Sweetgal0,SABC PLEASE SOUND
1551358581901862,6:45,M T,"Dylan 🤣🤣🤣 On cellphone, bro 😂"
1551358584937857,6:48,Joseph Makofane,"tjo, what happen to sound?"
1551358594048835,6:57,StarManRSA,@Moira T Hahahahahahahahah!!!!
1551358603380813,7:07,M T,#Michael 👍🏻 Ta
1551358607563030,7:11,Mkhululi Ncube,NO SOUND
1551358615769428,7:20,Thelsa,The sound has been captured 😀
1551358621950831,7:26,Tebogo Prince Muavha,Sound
1551358626593598,7:30,Xolisa Rangana,.
1551358633086666,7:36,John Fagan,LOL
1551358639522269,7:43,John Fagan,HELLO GUYS
1551358642379104,7:46,StarManRSA,@Thelsa 😂
1551358644400261,7:48,M T,#Thelsa - Not an impossibility 😉
1551358653373084,7:57,Kopanotj Molele,What happened to sound?
1551358659259575,8:02,Lucky123 Thwala,sabc
1551358679532863,8:23,Dominic Przybylski,The witness has been silenced by SABC
1551358680558487,8:24,Caweni Dombo,alt f4 se dinges
1551358686249021,8:29,Yvonne Morudu,what is wrong with sabc cant someone report this please
1551358690642935,8:34,Peet Venter,"@john fagan, sorry, we can't hear you"
1551358697748393,8:41,Mfundo Veerasamy,"@Dylan Burden, YOU DID A+ AND N+ IN A TVET COLLEGE, TELLING US ABOUT ALT+F4"
1551358700157161,8:44,Trevor mokobake,SABC sound please
1551358704248581,8:47,Norman Zwane,@John Fagan How are you able to say Hello Guys with no sound. Why dont you wave hello?
1551358709510986,8:53,wendy hardy,What is wrong with you sabc.....fix the sound!
1551358722253984,9:05,M T,Live Chat vs Lip Reading 🧐
1551358733946289,9:19,Danny Morobane,Eish sabc you not broadcasting and now not giving us sound really
1551358738072849,9:23,Dominic Przybylski,What's right with SABC?
1551358742821754,9:29,John Fagan,LOL
1551358745254111,9:31,Thelsa,They are preparing us for World Hearing Day: 3 March 2019.😁
1551358749121155,9:34,M T,👋🏻
1551358753207701,9:38,John Fagan,H E L L O
1551358755381060,9:41,John Fagan,lol
1551358762933898,9:48,lincoln maphoto,i cant hear a thing is my laptop having a problem perhabs
1551358766385329,9:52,StarManRSA,"@Mfundo Veerasamy hahaha...Close, but it was IT sys dev, and IT database dev"
1551358767144396,9:52,Norman Zwane,d chap is on extended
1551358767480387,9:53,John Fagan,WAVE WAVE
1551358806063399,10:32,Mfundo Veerasamy,@ Dylan Burden LOL I WAS JUST PULLING YOUR LEG
1551358814529424,10:40,StarManRSA,😉
1551358823314555,10:49,M T,Minister of Communications? OMFffffloppy hat 😱😱😱
1551358823900899,10:49,Felix Muyoba,the gentleman seems to be a tired man from his looks
1551358848209829,11:14,StarManRSA,This lady and her filing.
1551358853329750,11:19,Mfundo Veerasamy,THIS ONE IS A CADRE
1551358929597303,12:35,M T,How do these individuals get elected? Other than being Cadres? 🤨
1551358938889759,12:44,Mfundo Veerasamy,"@ psyfrequency Techno, LMFAS, KWAAAAAAAAAAAAAAAAAAAA"
1551358957152828,13:02,welton paulse,"Mara eish, this lady again."
1551358988443261,13:34,Felix Muyoba,@welton paulse perhaps she has improved now..
1551358999314674,13:45,Thelsa,"Genl. Siphiwe Nyanda, Exminister & ANC veteran"
1551359010831953,13:57,StarManRSA,You can tell this guy is going to have a very bad memory
1551359019100764,14:04,M T,🤡
1551359036820638,14:22,M T,#Dylan 🎯🎯🎯
1551359081847873,15:08,welton paulse,"@Felix Muyoba, you are right, lets give her the benefit of the doubt"
1551359094504486,15:20,Lucky123 Thwala,who's grandfather is this?
1551359102482467,15:28,Michael Michael,he must be
1551359109643142,15:35,Felix Muyoba,@psyfrequency Techno he is just tired..these guys should move out and leave these things for the youth
1551359132497594,15:58,Joel Mzayidume,Hello all. who's this witness
1551359134710125,16:00,Michael Michael,you will be one not long.
1551359147713527,16:13,Felix Muyoba,@psyfrequency Techno agree
1551359154288121,16:20,StarManRSA,Yussus my ears.
1551359174633329,16:40,Michael Michael,sound is crazy
1551359214448391,17:20,M T,No wax left in my ears - fo sho 😳
1551359216528653,17:22,Sicelo Mkhize,this guy has a puza face
1551359231225226,17:36,Felix Muyoba,@Moira T hahaha
1551359243235823,17:49,Dominic Przybylski,Decent volume. Keep it up SABC
1551359258810555,18:04,Lucky123 Thwala,spill the beans Baba we are tired of history.
1551359277367601,18:23,Tebogo Prince Muavha,i have pressed ALT + F4 for you. thats the reason sound got loader
1551359278323303,18:24,M T,"Don’t think he’s slept it off, either! #Sicelo"
1551359304329575,18:50,Felix Muyoba,@Dylan Burden adjust the volume below 10 db
1551359346311271,19:31,Joel Mzayidume,how old is this chap
1551359369362064,19:55,Lucky123 Thwala,Razz Matazz
1551359371345165,19:56,StarManRSA,"@Felix Muyoba thanks man, you saved my life."
1551359371552713,19:57,Michael Michael,Muavha rolivhuwa
1551359371659967,19:57,Felix Muyoba,but why did he agree to go to saxonworld then if he was upset about the news the guptas?
1551359395837000,20:21,M T,#goolamv - Nah men - don’t do thet theng mahn - I didn’t recognaaz you! 🤪
1551359396699320,20:22,R R,exactly Felix
1551359415173977,20:41,Sicelo Mkhize,@Moira T I thought I was the only one who sees this lol...
1551359430739442,20:56,M T,😬
1551359463413878,21:29,StarManRSA,Why do MPs not want McBride's contract renewed?
1551359467032791,21:33,Suzanne,There are loads of articles published in 2017 with tears make the news...
1551359467868315,21:34,M T,Orrdaa 🤡
1551359514005748,22:19,Michael Michael,Burden bcz he want to do things ryt wy
1551359521958095,22:27,M T,#Dylan - So that they may continue - unabated - me thinks.
1551359550451359,22:56,Sicelo Mkhize,No!! Zondo let him finish you were in Durban yah.....
1551359556336308,23:02,StarManRSA,"@Michael Michael @Moira T while i understand that, did they not provide reasoning as to why? I know it's controversial."
1551359557918336,23:03,Felix Muyoba,if mbalula was clean he should have refused to be called to the gupta residences but the fact that he agreed to go there then he was part of the guptas
1551359559785885,23:06,M T,#Michael 🎯
1551359564986488,23:10,Joel Mzayidume,Why are we made to listen to this garbage?
1551359596286511,23:42,Lucky123 Thwala,Michael Masutha= Gavin Watson.
1551359601833659,23:47,StarManRSA,"I know about the grabber, but is that a part of his mandate? Is that the only reason ANC does not want McBride?"
1551359630139333,24:15,StarManRSA,Fmr Minister Siphiwe spilt mustard on his tie.
1551359632246201,24:18,M T,"#Dylan, they may well have - I may have “Switched Off” - Know What I mean 😉"
1551359658101147,24:43,StarManRSA,@Moira T I just don't want to wait 3 years to find out 😞
1551359676582005,25:02,Lucky123 Thwala,what is the deferent between crying load and tears.
1551359684136880,25:10,Michael Michael,they suppose too.problem is that 20 people take decision for 50m.and they dont care.dont forget Minister Cele also not that clin.
1551359714848611,25:40,M T,Totally agree 😉
1551359730493074,25:56,Joel Mzayidume,mbalula the cry baby
1551359743296336,26:08,StarManRSA,"Yes, the problems with our democratic system, and unequal education throughout the country."
1551359755525708,26:21,M T,"They made him remove his tie - in case he ducks to the bathroom, for too long 😬"
1551359771886218,26:37,The Vuka Experience,Guys I missed Trevor Manuela testimony! Is it worth watching again?
1551359778662467,26:44,StarManRSA,@Moira T 😱🤣
1551359786016010,26:51,The Vuka Experience,Typo😂
1551359818607384,27:24,StarManRSA,"@King Vuka no, just read about it in the papers tonight. It was an interesting conversation though. Watch the last 45 mins."
1551359825921808,27:31,M T,King Vuka - He was in Automatic 😬
1551359828076261,27:33,Felix Muyoba,@King Vuka very boring testimony personally
1551359830818957,27:36,Michael Michael,Vuka not much of him dont warie.similar no baba othethayo ngoku
1551359834254984,27:39,Lungisani Ntshonga,@Moira T🤣🤣🤣
1551359889786541,28:36,The Vuka Experience,"Ok thanks guys. I don’t like Trevor much, he is it credible. Andithi his wife manipulated the rand? He too has A LOT of scandals. I’ll read up on it!"
1551359906509005,28:52,StarManRSA,"Yoh, so this guy is disgruntled. He must Agrizzi them!"
1551359906766693,28:52,Joel Mzayidume,@King Vuka today we have garbage testimonials. nothing to even read about. these old men don't even remember what they're talking about
1551359929527787,29:15,The Vuka Experience,Meant to say “he is NOT credible” so many typos haha
1551359931298866,29:17,StarManRSA,"Yes, let's wait for Mbalula."
1551359931939208,29:18,Sherlock Nkuna,"Any sugar mama here, looking for black 29 fresh boy? I am here"
1551359935756117,29:21,Michael Michael,Vuka agree
1551359960770989,29:46,Felix Muyoba,@Dylan Burden yessss
1551359965677089,29:51,StarManRSA,@Sherlock Bukuta Nkuna download tinder. Or even better - grindr 😀
1551359992632547,30:18,Sherlock Nkuna,@Dylan Burden thanks i will
1551359997673216,30:23,The Vuka Experience,"@Sherlock Butuka Nkuna at 29 you are not fresh, your back is giving up 😂"
1551360008713916,30:34,StarManRSA,@King Vuka 😂😂😂
1551360011941489,30:38,M T,The chick talking now - Sherlock 🤣
1551360033501573,30:59,Ayabulela kolyt,just recently got in here watching from work
1551360033762672,30:59,Sherlock Nkuna,lolest
1551360045397174,31:10,Felix Muyoba,@King Vuka true..at that age you know a lot already..
1551360063372408,31:29,Suzanne,Is this guy a skelm?
1551360071264327,31:36,The Vuka Experience,@Felix Muyoba yes haha at 29 even 1 round is a lot 😂😂
1551360079412563,31:45,Felix Muyoba,@Suzanne Saunders hahaha
1551360091516515,31:57,StarManRSA,@Suzanne Saunders he lost his cabinet position when Mbalula got his position through the guptas. Seems he might be disgruntled.
1551360100573284,32:06,The Vuka Experience,I like that it’s so chilled at the moment. No heated debates or politics 😩
1551360104499046,32:10,Sherlock Nkuna,"Lol, I still go for 10 mins atleast on that one round"
1551360105125775,32:10,Suzanne,Aaaaah
1551360119247232,32:25,StarManRSA,@Sherlock Bukuta Nkuna no need to brag bruh.
1551360123842894,32:29,Sherlock Nkuna,@Moira T help
1551360134127303,32:39,M T,Info overload 🤦🏼‍♀️
1551360135637662,32:41,Suzanne,I kinda missed the plot on this one.
1551360147085463,32:53,The Vuka Experience,@Sherlock Butuka Nkuna yhooo 10 mins? Do you take a break in between?
1551360169714614,33:15,Felix Muyoba,@John James mbalula not mbulula
1551360173860020,33:19,Suzanne,I love listening to this stuff cause i get to see some people's true colours and agendas. we also get to learn exactly how this government is built!
1551360179279961,33:25,M T,I think he’s still busy digging “his plot” #Suzanne
1551360190429608,33:36,The Vuka Experience,@Felix Muyoba 😂😂😂
1551360221348402,34:06,StarManRSA,Fokulilela Mbolula
1551360233100686,34:18,Felix Muyoba,@John James no man..are you a true african?
1551360239511235,34:25,M T,Suzanne - They didn’t build - the broke it FUp 😱
1551360250581637,34:36,Fils de l'homme,are there any btfl Bantu girls?
1551360292705605,35:18,M T,John 🤣 Whatya have with that 🍺?
1551360295617561,35:21,Fils de l'homme,I saw a btfl caucasian girl in Pietersberg
1551360304847193,35:30,Suzanne,i dont mean built like develop etc. goodness no some will be famous for breaking lives! I meant how this goverment and politics etc are put together and how actions are intertwined etc.
1551360318586424,35:44,The Vuka Experience,"@Fils de l’homme just say “black”, there is nothing wrong with saying black. Bantu is not a term of endearment."
1551360366248338,36:32,Suzanne,i wonder how these skelms can look their children in the eye... knowing they destroyed lives!! they should die of shame after they pay the money back...
1551360372565943,36:38,StarManRSA,"No guys, that Fils guy is a troll, bating people into hatred. Please just block. The conversation was pleasant before him."
1551360377502657,36:43,Fils de l'homme,@King Vuka Bantu is the Appropriate term
1551360390389991,36:55,M T,#King - You’re wasting your time - Fils lift doesn’t go to the top floor!
1551360406461712,37:11,Fils de l'homme,@John James hav u been to Pietersburg?
1551360454203010,37:59,M T,#Suzanne - Easy - No integrity or conscience.
1551360475276185,38:20,The Vuka Experience,"@Fils de l’homme let’s not take this thread to the gutter. Please call us black, not Bantu. You don’t get to decide what is appropriate on this one. Please fam, this thread has been cool so far"
1551360486438579,38:32,Sofia Sofia,This Adv again ....?
1551360490914921,38:36,The Vuka Experience,@Moira T Eish I see that fam
1551360496106905,38:42,Sofia Sofia,Ok let me give her a chance
1551360510704921,38:56,StarManRSA,@King Vuka you're wasting your time. Just block.
1551360532595886,39:18,Fils de l'homme,@John James yea that is the school where those children murdered the young man
1551360540745576,39:26,The Vuka Experience,@Dylan Burden Eish seems like it fam.
1551360544316486,39:30,Fils de l'homme,@King Vuka I dont see colour
1551360577586793,40:03,Fils de l'homme,@King Vuka do u live in Pietersburg?
1551360580835430,40:06,M T,Whip Fils away 👏🏻
1551360586096473,40:11,Myka'Al Daud,"In democracy we must exercise our power to vote out,troubled party than sit and use state money to sort out their factional battle."
1551360600773088,40:26,Richardt Human,But there was a vote of no confidence in JZ and they all voted for him.
1551360615701102,40:41,The Vuka Experience,"@Fils de l’homme isn’t “Bantu” black which is colour? Stop bro! And no, I live in the W. cape"
1551360620310064,40:45,StarManRSA,"@Planeless Pilot yip, eve CR."
1551360647079509,41:12,The Vuka Experience,Ok I’m out. Back to work! Take care guys 💪🏾👍🏾
1551360654955880,41:20,Fils de l'homme,@King Vuka Bantu is more cultural classification and not racial
1551360686657412,41:52,Fils de l'homme,@John James those must hav been the best days of your life. I love Pietersburg
1551360690219532,41:56,Felix Muyoba,@John James no man Pietersburg English Medium Primary School?
1551360705163633,42:11,Sofia Sofia,Who was the person or persons that introduced Guptas to JZ ?
1551360743828442,42:49,M T,Cheers King
1551360772196932,43:17,M T,Also a toppie 🤗
1551360781566432,43:27,Myka'Al Daud,"It won't happen again when voters do the right thing.This talks won't stop corruption,voters it is in your hand that this doesn't happen again"
1551360796528903,43:42,Fils de l'homme,@John James we need to rebuild it
1551360811770980,43:57,Sthakathi Khumalo,Mkgoro is done where are we here?? Who is this clown??
1551360817265683,44:03,Felix Muyoba,@John James but your grammatical errors say otherwise..
1551360827542282,44:13,Fils de l'homme,@John James still at capricorn?
1551360833818153,44:19,Richardt Human,To afraid to be demoted and therefore did not discuss in the NEC - CR included
1551360838791430,44:25,Sthakathi Khumalo,Siphiwe Nyanda!!
1551360842931408,44:28,makhosi nobhatyi,There were too scared to spell the beans
1551360844596614,44:30,Robert Russell,@John James did you go to the high school s well?
1551360850642566,44:36,Fils de l'homme,@Felix Muyoba stop race baiting
1551360856936885,44:43,Peet Venter,"Is it perhaps not a cultural thing not to confront an ""elder""?"
1551360880046445,45:05,Fils de l'homme,@Robert Russell VOTE for THE FREEDOM of TRANSVAAL
1551360919950802,45:45,Quintin Jacobs,Siphi had sour grapes??
1551360920731585,45:46,MIKE DURBAN,Man.......IF...I was an ANC member etc....I would be deeply ashamed.....and distance/leave the party......reckon that's the right thing to do......
1551360933210711,45:59,Richardt Human,No wonder he was dumped
1551360941466656,46:07,Robert Russell,"Just asking cause we used to play rugby against Capricorn,,,, Settlers Agricultural High School"
1551360946048460,46:11,Quintin Jacobs,Silili was there??
1551360947735641,46:13,Makho Theo,Oh! Signing in...
1551360957736508,46:23,Myka'Al Daud,"Cowards r not worthy to govern,they must be voted out"
1551360962241411,46:28,Dominic Przybylski,Most cabinet ministers know very little about their portfolios so many looking for a Guptarish person to make decisions for them.
1551360969033584,46:34,Ewald Kruger,"Correct. Entrenched and very backward @Peet Venter​ Is it perhaps not a cultural thing not to confront an ""elder""?"
1551360970621208,46:36,Felix Muyoba,guys the real stories are coming up now
1551360986090465,46:51,Makho Theo,Sir baya Gubuta GupGupTa!!!
1551361000330165,47:05,M T,Lala
1551361004514816,47:10,Felix Muyoba,nyanda refused to tow the line
1551361004934493,47:11,Makho Theo,Tu!
1551361030503599,47:35,MIKE DURBAN,GuguDudu...heheh
1551361045428322,47:51,Eslon Eslon,"@Felix, why did he refuse?"
1551361045596239,47:51,Victor Muthundinne,Living the party is not a solution. Better the devil you know
1551361051472650,47:57,Makho Theo,Soldier Boy
1551361059296514,48:04,M T,Bwah ha 🤡
1551361065066027,48:10,Myka'Al Daud,"Everyone u meet of anc,they knew abt state capture n did nothing.Charges were laid against the accused and they protected them"
1551361071050779,48:17,Makho Theo,🎤rawChips
1551361072127377,48:18,Felix Muyoba,integrity perhaps @Eslon Eslon
1551361130306352,49:16,Sofia Sofia,So all the non corrupt were dismissed and the snakes wer employed
1551361140014016,49:26,Makho Theo,Duduzane will be forced to present himself on his own behalf: 💭 #on3 #Zamdela
1551361143417184,49:29,Dominic Przybylski,They did nothing because they don't understand ethics and integrity. Very unfortunate for the rest of the country.
1551361144197802,49:30,Felix Muyoba,just served for 18 months! poor him!
1551361166604221,49:52,Paul Mufhadi,The ANC cadres knew exactly was going on that is why they did not bother to ask Zuma why is this happening.
1551361184155208,50:10,Makho Theo,Sahara took More Money than Bosasa
1551361200631643,50:26,Felix Muyoba,@Sofia Sofia true..if you dont tow the line you bite the dust of unemployment
1551361221118634,50:47,Richardt Human,A former minister???? - can't believe that.
1551361231647789,50:57,makhosi nobhatyi,More will come after this pa
1551361234708461,51:00,Sofia Sofia,@Felix Muyoba what a sad shame !
1551361238563298,51:04,Malopo Rathobela,"@Makho Theo , how much"
1551361244890321,51:10,Sibangani Dube,Zuma must be in jail
1551361250835943,51:16,Felix Muyoba,@Sofia Sofia yeah
1551361266258129,51:32,Lwandile Radebe,"we wanna know who were those pp who told you that guptas wanted to see you, I think its important to know them, its very"
1551361285755975,51:51,Paul Mufhadi,so the country was run from the Gupter compound.
1551361290810217,51:56,Sofia Sofia,WHT NOT just tell us !
1551361295601430,52:01,Sthakathi Khumalo,"You will speak bafo, we know these ones like you"
1551361306900651,52:12,Felix Muyoba,@Paul Mufhadi imagine!!
1551361314639844,52:20,Sofia Sofia,the reason for this capture is to know the makes ...RIGHT ?
1551361330455025,52:35,makhosi nobhatyi,Nowonder what Zuma says now he directed implicated now
1551361331722741,52:37,Makho Theo,Facebook 2009 to 2019 February By
1551361332633433,52:38,Sthakathi Khumalo,"This one will speak comrades, he must relax.. Zondo is waiting patiently on him"
1551361335063554,52:40,Huntley Cronje,Out with the names - say it - purge
1551361336756554,52:42,Makho Theo,Makho Theo
1551361337255537,52:43,M T,Minister of Communications? 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️
1551361349353025,52:55,Fils de l'homme,@John James how can we help the Bantu govern better?
1551361353772939,52:59,Paul Mufhadi,The ANC leaders are shameless.
1551361366756051,53:13,Eslon Eslon,Jacob Zuma destroyed so many people's both political and academic careers bcos of his greediness
1551361376558711,53:22,fuzile dazana,mr nyanda u are closing the rank whr is the truth here in this s.c
1551361385804064,53:31,Peet Venter,"@Myka'al Daud, is it perhaps not African culture not to confront a wrongdoer face to face in contrast to western culture where the wrongdoer will be called out without fear for reprisal?"
