timestamp,time,author,message
1551361394690341,53:40,Sofia Sofia,@Felix Muyoba this is sick
1551361402617758,53:48,Ewald Kruger,😀 😀 😀 same thought here @Moira T ​Minister of Communications?
1551361422319799,54:08,fuzile dazana,mafias
1551361427254874,54:13,Lwandile Radebe,"now imthis is what we were waiting for all along, to hear those who were sent by guptas, hehehe sizozwa. this man must just talk it out already, he must wast time"
1551361458028646,54:44,Sofia Sofia,vuvuzela it our Sir !
1551361471169728,54:56,Sofia Sofia,*out
1551361478481836,55:04,Sibangani Dube,Will Mbalula step down
1551361481849891,55:08,Felix Muyoba,let us pray for mbalula to come to the commission please
1551361510756160,55:36,Sofia Sofia,All these vuvuzelas are bought from China city !
1551361515699841,55:41,Malopo Rathobela,"@Sibangani Dube , step down from where ?😂😂😂😂😂"
1551361520839696,55:47,Thabang M,will those implicated canp8
1551361526821455,55:53,makhosi nobhatyi,Mbalula promise that he is coming
1551361542871233,56:08,Felix Muyoba,@John James first he should come to the commission and tell us everything and then he can GO!
1551361574357469,56:40,Bongani Dube,yeeee bafethuu linjani...From Zimbabwe Ziiiiii... Mbalula ngangimhlonipha uyaz
1551361576021474,56:41,Lwandile Radebe,@Sibangani Dube from what konje??? 🤣🤣🤣🤣🤣 hay wena
1551361581051485,56:46,Quintin Jacobs,top 6 must all fall on their sword AND NOT Msholozi if this is true from cde Sip
1551361641636088,57:48,Thabang M,Will those ANC members implicated in this commission campaign for ANC in this coming elections?
1551361666684952,58:12,Quintin Jacobs,no jail ......... sequestrate them all their monies including state pensions
1551361667767133,58:13,Sofia Sofia,What I don't understand is that they are not scared to implicate ZUMA but scared to mention other names ? So who really are the backbones ?
1551361672675046,58:18,Paul Mufhadi,Zuma was not confronted about this cause it is ubaba finish en klaar
1551361684059312,58:30,Makho Theo,@Thabang Fact ? That’s thee issue
1551361685603160,58:31,Quintin Jacobs,John including Silili'
1551361698897517,58:44,Minah Makota,I'm curious what will Mbulula say. Why didn't he reject the appointment when the president announced it. It raises eyebrows
1551361722421156,59:08,Felix Muyoba,@Minah Makota agree
1551361729796366,59:15,makhosi nobhatyi,"@John James he will come, we want him to account here, last Anc election was Zuma faction clearly shows he was caught by old man"
1551361777434281,1:00:03,Nkopane Mofokeng,the is some sense in the ANC
1551361790637536,1:00:16,makhosi nobhatyi,Maleka must grill Mbalula
1551361804060507,1:00:30,Dominic Przybylski,President didn't have a clue about running a country. That is the fault of the people who decided to make him president and the fault of the people who voted for a party who chose him as their leader
1551361810621178,1:00:36,Felix Muyoba,@makhosi nobhatyi i agree
1551361810987562,1:00:37,Quintin Jacobs,ubaba is a great strategist
1551361814225784,1:00:40,Eslon Eslon,Zuma had arms deal case hanging before becoming anc president but the ANC fools ignored Thambo Mbeki warning and went ahead to elect president
1551361834014262,1:00:59,M T,John - where do you reside now? Not still in SA?
1551361842014445,1:01:07,Willie Makena,This guys are cage. they are afraid to tell commission abt the enabler. cowards
1551361907882482,1:02:13,M T,Psy - they want them to remain uneducated - none so blind.
1551361921306556,1:02:27,Quintin Jacobs,One tweet from ubaba and askaris gonna sing like canaries
1551361958318437,1:03:04,Makho Theo,Zondo English lacks content
1551361969775514,1:03:15,MIKE DURBAN,@Yose......Bra...the truth is plain to see....nothing to do with race etc
1551361993981628,1:03:40,Makho Theo,Out of context of a inquiry
1551362031199046,1:04:17,rulph ngobeni,Mbaks is a Clown
1551362055276823,1:04:41,Frank Kgwedi,I think if there was enough time the whole NEC must come to Zondo commission
1551362068457507,1:04:54,makhosi nobhatyi,I love Ramaphosa don’t change his stance to fight corruption and state capture he continued further to establish Siu tribunal look Money we lost and authorities must act put criminals behind bars
1551362074794659,1:05:00,Felix Muyoba,@Frank Kgwedi agree
1551362130122293,1:05:55,Fickson Makhense,Chief of ANC campain is corrupt<
1551362135840872,1:06:01,Eslon Eslon,"Malema supported the illiterate Zuma bcos he was a grassroots leader from Nkandla, Little did he knew he was giving SA a bigger problem"
1551362139402896,1:06:05,Nkopane Mofokeng,individual and collective enabler of corruption ANC
1551362163994141,1:06:29,Paul Mufhadi,They knew all these and they chose to keep quiet yet the country was being sold. Now the country must give them chance? I do not think so.
1551362191882815,1:06:57,Dominic Przybylski,I'm waiting to see if anybody gets to be held accountable under Ramaphosa. He was 2nd in command during Zuma's reign. He has a lot to account for. Why did he look the other way?
1551362214089750,1:07:19,Thami Mak'nyiwe Mhlanga,"Its clear we have cows in that NEC - they are loafers, left overs and mind you all ANC members give such people power to take over the country. No wonder frozen chickens, cigars and booze."
1551362229166087,1:07:35,Fickson Makhense,"Malema told the Parlianmnt long ago ,Mbalula was appointent by the Gupta's as Minister of Spor."
1551362241175384,1:07:46,Reabetswe Modisane,very much true
1551362262783086,1:08:09,fellicien pombi,Zuma couldn't draff a agenda for the cabinet ministerial
1551362271153392,1:08:17,MIKE DURBAN,When things don't go right with the ANC/EFF...the Race Card Always gets played...Ne...
1551362320360780,1:09:06,MIKE DURBAN,@John...heheh....spot on
1551362335162338,1:09:21,Fils de l'homme,@Felix Muyoba a bantu told m that they want t chane s.a to azania
1551362370852783,1:09:57,fellicien pombi,just think how to get money for a population of wives n girlfriends
1551362406447842,1:10:32,Dominic Przybylski,The abuse of government in South Africa means that government has become an abuser of the citizens.
1551362441961651,1:11:08,Dominic Przybylski,We need to find a new way to govern ourselves.
1551362455535988,1:11:21,makhosi nobhatyi,This started during 2009
1551362460252186,1:11:26,Felix Muyoba,@Fils de l'homme i support that name
1551362473393543,1:11:39,Eslon Eslon,"@Paul, Mbeki foresee bigger problems should ANC go with Zuma as president but they didn't listen instead they embarass him with the impeachment"
1551362482481964,1:11:48,Fils de l'homme,@Felix Muyoba it is Caucasian name
1551362499644068,1:12:05,Myka'Al Daud,"Shocked as usual,the shocked party"
1551362518648321,1:12:24,Makho Theo,"this thing , Off Zuma lol"
1551362549645660,1:12:55,Ewald Kruger,"😀 😀 ❤ @Myka'Al Daud​ Shocked as usual, the shocked party"
1551362554846049,1:13:00,Thulani Bukani,Who is this guy?
1551362563128674,1:13:09,Sipho Lawrence Mkhatshwa,General... General ...
1551362620290425,1:14:06,fellicien pombi,"that why the President need to be voted directly by the citizens n no by the mps, bcs mps most of them re corrupted"
1551362625972798,1:14:11,Felix Muyoba,eish
1551362695340378,1:15:20,Dominic Przybylski,We need to forget about race. It's used as an excuse but never as a reason.
1551362698668348,1:15:24,Paul Mufhadi,"so what is the NEC for if they do not hold each other accountable for the things they do or say, obviously they knew."
1551362702854201,1:15:28,Fils de l'homme,@Felix Muyoba yes eish
1551362731340488,1:15:57,Felix Muyoba,@Fils de l'homme redeployment
1551362737208191,1:16:02,michael mbatha,He mumbled something about the SABC hahaha
1551362740787409,1:16:06,Opo Opo,Yose stop botting this is not mmo game
1551362744389429,1:16:10,Dominic Przybylski,NEC is same as AU - club for abusers.
1551362748160905,1:16:14,makhosi nobhatyi,Please Nyanda don’t fear implicate people
1551362761407466,1:16:26,Makho Theo,📻📺🛰🎤🔊🤣🎶🧐
1551362797454593,1:17:03,Sofia Sofia,Hahaha - Amnesia
1551362799629453,1:17:05,Sofia Sofia,SHEM
1551362833287808,1:17:39,Sofia Sofia,there is no point off this capture if they withhold crucial info !
1551362898366071,1:18:44,Sofia Sofia,what was the Answer ???? even if u dint understand .. tell us we will help you understand !
1551362914430181,1:19:00,Dominic Przybylski,If it was not the true reason then he must have heard more than a mumble.
1551362918357023,1:19:04,Sofia Sofia,Mr Coms !
1551362995522448,1:20:21,Opo Opo,tribal waaar yeeey
1551363000323574,1:20:25,Yvonne Morudu,only 18 months is that portfolio one could see you could stay bcz you are not a thug my comrade leader.. bravo sphiwe
1551363033763022,1:20:59,Indoda Yamaqiniso,This is a man who killed his own blood brother.
1551363041351789,1:21:06,Dominic Przybylski,This man doesn't remember any specifics. Indication of somebody who didn't have a handle on his job.
1551363043765133,1:21:09,Nkopane Mofokeng,when illitirates runs the country where are doomed to fail.. my general
1551363089136504,1:21:55,Dominic Przybylski,What were the changes that he made. One example please.
1551363099176876,1:22:04,makhosi nobhatyi,"People who doesn’t want Ramaphosa is the one whom enjoy watching our money go to a drain, Ramaphosa is trying to fix his administration and government policy and stabilize entities"
1551363111325027,1:22:16,Sofia Sofia,Take him CCMA Mr Coms !
1551363112097230,1:22:17,Yvonne Morudu,bravo my comrade leader the country will remember you... you serve the country well
1551363119423998,1:22:24,Richardt Human,Sommer net ge-fire.
1551363143627688,1:22:49,Quintin Jacobs,Silili signed off on IPP's
1551363172475574,1:23:18,Makho Theo,This guy sounds responsible for the Ful @sabc
1551363176356276,1:23:22,Sofia Sofia,HOW TELL. MAAAAAN
1551363185926130,1:23:31,Sofia Sofia,Thanks Chair
1551363264343543,1:24:50,Sthakathi Khumalo,This comrade is just here to lie and not help us!! Cant we give him that drug Zitha on generations gave Jack Mabaso??
1551363276483886,1:25:02,Myka'Al Daud,"R they smoking nyaope @ nec meetings,no accountability at all"
1551363276505587,1:25:02,makhosi nobhatyi,Buyelekhaya the majesty’s king of Abathembu once said you Zuma small boy you change your cabinet as if you are changing condoms 🤔 I assumed that he noticed something
1551363306204931,1:25:31,Makho Theo,But you knew the importance of those entities
1551363458274270,1:28:04,Dominic Przybylski,Yose Human blocked.
1551363464693455,1:28:10,Makho Theo,He sounds self incrimination
1551363536142158,1:29:22,Richardt Human,He hasn't got an idea of what is going on around him.
1551363570622154,1:29:56,michael mbatha,General Nyanda looks poor.
1551363577794129,1:30:03,Makho Theo,U’mMemo
1551363582473173,1:30:08,John Fagan,It serves no Purpose to insult one another..
1551363594131365,1:30:20,Opo Opo,"you not writing, you copy pasting,"
1551363598830921,1:30:24,michael mbatha,"Compared to his other colleagues, former cabinet ministers"
1551363619249144,1:30:44,Opo Opo,"in another words, you are bot in the this chat"
1551363636123927,1:31:01,Eslon Eslon,Zuma crippled everything including his own party the ANC
1551363649443353,1:31:15,makhosi nobhatyi,But I feel it now already mr Ramaphosa has a lot on his shoulders and I don’t blame him when doesn’t give dd Mabuza more duty when it comes to the issues involved state capture
1551363746980686,1:32:52,Makho Theo,This is an inquiry not an NEC meeting 📖
1551363824251986,1:34:10,Eslon Eslon,"@Makhosi, Cyril should focus on state affairs and allow dd Mabuza to deal with party matters"
1551363891514016,1:35:17,David Moloi,well said james
1551364022294115,1:37:27,makhosi nobhatyi,"Elson elson dd Mabuza you can’t trust him he supported Zuma, and he has dark clouds hanging on his head back when he was Premier, he was served with interdicts by businessmen which is worried me"
1551364068889448,1:38:14,Makho Theo,More loadShareding
1551364095639202,1:38:41,Makho Theo,Econom Grow
1551364110514046,1:38:56,Sofia Sofia,Yes @Makho Theo Thursday promises Loadshedding
1551364149145450,1:39:34,David Moloi,this yose is obsessed with tribalism
1551364156847902,1:39:43,makhosi nobhatyi,"Did, Ace, mahumapelo, zikalala were thinking they have plans for Ramaphosa to kick him out b4 elections or after which seems won’t work"
1551364203622748,1:40:29,Sofia Sofia,Eskom announces 'high risk' of Stage 1 load shedding for Thursday
1551364205502543,1:40:31,Makho Theo,Oh!Oh!
1551364226763268,1:40:52,makhosi nobhatyi,We want Gordhan and Trevor Manuel for presidency please comrade
1551364250714571,1:41:16,Frik Brits,"@Sofia Sofia, what about tomorrow, Friday ??"
1551364436213951,1:44:22,Makho Theo,Shaicknis equivalent to Gupta bra!
1551364445179119,1:44:31,David Moloi,yose.. u are nuisance
1551364476610962,1:45:02,Eslon Eslon,"@Makhosi, don't you think he will better handle the factions battle within the ANC? Bcos it seems like nec doesn't support Ramaphosa to unite the party."
1551364478441446,1:45:04,Makho Theo,Joke.... soon
1551364486086986,1:45:11,Frik Brits,"@Yose Human , you sound like Fils ............... like a record stuck in the same groove."
1551364491897947,1:45:18,Wildthing,block Yose it is D Zuma
1551364597533768,1:47:03,Opo Opo,"The boy is lost, what can i say lol"
1551364690096928,1:48:35,makhosi nobhatyi,"Elson elson I agreed with you brother snake secretary big snake as ANC I think we have been wrong by choosing old man, I trust commission will call him too account about stina diary implicated"
1551364692727965,1:48:38,Frik Brits,"@John James , ya that will surely help, just like a windows machine 😃"
1551364700964381,1:48:47,Makho Theo,Leaks for @myanc means we Got drunk 😵 and don’t really know what happened after😤
1551364746300493,1:49:32,Huntley Cronje,"Yose Human - the problem is, too many in the ANC sat and accepted the corruption for way too many years. How many votes of NO confidence was in the parliament against ZUMA - no ANC supported it!"
1551364770169363,1:49:55,Huntley Cronje,"I personally trust Ramaphose is on the right path, but it is 10 years too late!!!"
1551364814041634,1:50:40,Robert Russell,he was part on the 10 years.... go figure it out
1551364823402977,1:50:48,Opo Opo,way to late
1551364833455737,1:50:59,Huntley Cronje,Yeah John - suppose I just wanted to say it ... and now let it be.
1551364844159016,1:51:09,Kirk gemmell,SABC ? Haloudi ? Spelling
1551364876997921,1:51:42,Mzalwane Mzala,So it is not true that everyone in the ANC sat quietly through state capture
1551364926824354,1:52:33,Mzalwane Mzala,Former commanders of MK raised concerns
1551364942842623,1:52:48,Eslon Eslon,"@Makhosi, Magashule and Supra are indirectly working with the eff to undermine and unseat Ramaphosa"
1551364944666478,1:52:50,fuzile dazana,mob Justice nyanda
1551364945002964,1:52:50,Huntley Cronje,"Yose, if they supported it - why was the motion never carried?! No boet, I am sorry - they all sat and wallowed in the corruption, driving fancy cars & living off the gravy train. I do like Ramaphosa"
1551364963728592,1:53:09,Kirk gemmell,Mzalwane - why do you have the picture of the BFLF
1551364976023924,1:53:21,Makho Theo,Back2School
1551365017545330,1:54:02,Kirk gemmell,Oh my apologies redacted
1551365030506642,1:54:16,Mzalwane Mzala,"@Kirk gemmell Please do not expose your ignorance. This is a picture of Steve Biko, a leader of our people. He never was a member of BLF."
1551365067591169,1:54:52,Kirk gemmell,That explains his measured replies that I could not understand
1551365097256549,1:55:22,Mzalwane Mzala,Apology accepted.
1551365108533397,1:55:34,Kirk gemmell,It’s a very small pic guys easy to make error
1551365119888896,1:55:45,Nkopane Mofokeng,ANC people where watching Zuma messing this land...
1551365147985390,1:56:13,Mzalwane Mzala,"On a lighter note @Kirk gemmell, does he really look like Mngxitama?"
1551365168540844,1:56:33,fuzile dazana,uzondo unempandla ngoku its hot here
1551365176001536,1:56:42,Kirk gemmell,"Yes it did to me , so sorry"
1551365201060481,1:57:06,Mzalwane Mzala,😁😁😁
1551365213062586,1:57:19,fuzile dazana,mr zondo is losing his hair now its hot in this commission
1551365214553696,1:57:20,Kirk gemmell,It’s so cropped I can’t open the whole pic
1551365232271440,1:57:37,Mzalwane Mzala,Understood @Kirk gemmell
1551365252421906,1:57:58,Eslon Eslon,"@Nkopane, they were not only watching but playing with"
1551365303190741,1:58:49,Mzalwane Mzala,@Nkopane Mofokeng Former MK commanders raised issues
1551365315656894,1:59:01,Mzalwane Mzala,They called on the president to resign
1551365421431213,2:00:47,Ndou Fhati,ANC is now cleaning da corrupt people wil reccuse themselves if they were in corruption during nkandla era
1551365421787516,2:00:47,Richardt Human,Who was the delegation who met with JZ?
1551365488626676,2:01:54,LEMO LEKOBE,at least the generals tried
1551365494805317,2:02:00,Mzalwane Mzala,@Planeless Pilot Former MK commanders
1551365512134150,2:02:17,Huntley Cronje,"AND ALL the ANC voters kept voting ... even if they saw what was going on - and that is the problem with voters, blind faith. Service delivery protests everywhere, but keep voting for the fools"
1551365575095645,2:03:21,Ndou Fhati,I'm willing 2 c corrupt people suffering as I'm udm supporter
1551365630794767,2:04:16,Opo Opo,Can you imagine all of them to prison... Parliament will be empty @.@
1551365647867586,2:04:33,Bridgette Kekana,l m Anc mem all corrupt ppl must face the music
1551365688913965,2:05:14,M T,"Eish - I was “trying” to work - What’s happened, please? 🤦🏼‍♀️"
1551365706234657,2:05:32,Mzalwane Mzala,"So the call for a commission emanated from within the ANC itself, even before the public protector report."
1551365706423385,2:05:32,Huntley Cronje,"Yes, and we really do HOPE that justice will be served. But it is the BILLIONS lost (did they calculate 1 Trillion?!) that has set this country back decades. 😞 Makes me want to cry."
1551365711823509,2:05:37,Bridgette Kekana,SA is collapsed becos of them
1551365717019074,2:05:42,Eslon Eslon,"cope, udm, eff all came out of the ANC bcos of JZ behavior. country lost billions bcos of these one person. key SOE's were crippled in his term. what a disgrace leader he was really"
1551365746291973,2:06:11,Ndou Fhati,if we tlk abt service delivery no party wil do that without pocketed themselves
1551365759393496,2:06:25,Opo Opo,+1 John
1551365761628351,2:06:27,Mzalwane Mzala,@Eslon Eslon Fact: UDM formation had nothing to do with JZ
1551365769442923,2:06:34,M T,"John - agree - Has Squirrel been mentioned, at all?"
1551365778522073,2:06:44,Huntley Cronje,"hahahaha - well said John James, reminds me of the Zapiro cartoon a few weeks ago during Agrizzi statement."
1551365796482638,2:07:02,Bridgette Kekana,no free education but free flow money
1551365828294364,2:07:33,Mzalwane Mzala,Renewal
1551365861563260,2:08:07,M T,Parliament is an embarrassing disgrace - NEC must go - The “Prison Building” must be cleared to make space!
1551365913126174,2:08:58,M T,"John, it’s still going to come - hopefully very soon -"
1551365925796902,2:09:11,Bridgette Kekana,orange overrolls are waiting for them exchange for their expensive suits
1551365953980189,2:09:40,M T,I don’t see “Erections” taking place on 8th May!
1551365971258043,2:09:56,Wildthing,take EFF overalls and bleach them and they ready
1551365974232753,2:09:59,M T,Yeah
1551365983444245,2:10:09,Mzalwane Mzala,People who have no contact with the majority will have no effect on who becomes government after 8 May 2019
1551365986767058,2:10:12,M T,Michael 🤣🤣👍🏻👏🏻
1551365998498046,2:10:24,Yvonne Morudu,Moira don't worry things are going to be okay all the crooks are going to jail watch the space
1551366006567234,2:10:32,Frik Brits,"@Moira T , HUH"
1551366041822264,2:11:07,Eslon Eslon,"Mzalwane, how did the UDM formation came about?"
1551366043136675,2:11:09,Opo Opo,"Last time i watched the space, lights went off lol"
1551366067969502,2:11:33,Bridgette Kekana,@ Moira elections or erections
1551366084378896,2:11:49,M T,"We live in hope! EksDom, for one, wouldn’t belong to China - had this flipping looting taken place! 👿😭"
1551366088812271,2:11:54,Mzalwane Mzala,@Eslon Eslon It came about after the expulsion of Bantu Holomisa in the 90s
1551366105316772,2:12:10,Yvonne Morudu,James we need stability.. my appeal to you white south Africans even if you don't like ANC let's all vote Cyril to give him mandate
1551366199379396,2:13:44,M T,I will NEVER vote for Cyril - EVER! Billionaire in a matter of a decade - and certainly not due to business acumen 🤮
1551366200314567,2:13:45,Huntley Cronje,"Yvonne Morudu - I really like Cyril, but the problem, when you vote ANC, the top 6 can still throw out who you thought you were voting for, and the NEC is corrupt."
1551366209951619,2:13:56,Sipho Lawrence Mkhatshwa,Well done Former Director General of a Special Type- Chief of the SANDF
1551366214630193,2:14:00,Huntley Cronje,Or at least - members of the NEC
1551366216885229,2:14:02,Yvonne Morudu,EFF will spirit our country no ways that is disaster
1551366223170611,2:14:09,Wildthing,EFF is baby ANC waiting to lick there lips. they will do worse than ANC. vote FF
1551366228319502,2:14:13,Bridgette Kekana,CR was part of 9 wasted yrs
1551366240650280,2:14:26,Dominic Przybylski,Cyril is suspect.
1551366251578853,2:14:38,Yvonne Morudu,let's safe the country please guys let's vote Cyril
1551366268108594,2:14:53,M T,NEC must ALL be kitted in Orange - why do you think they’ve stuck together?
1551366275190857,2:15:00,Huntley Cronje,At least Cyril has started down the right path - even if it might mean he could be implicated
1551366279897970,2:15:05,Wildthing,ANC pockets too full time to go
